,Comment,URL
1072,"I noticed one Republican presidential candidate who is on steroid and if becomes president, the consequences is unpredictable. ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1073,The real danger of Donald Trump is that I may turn on the radio to TV and have to listen to him even for a few seconds before I turn it off.,http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1074,"The exporting of factories and jobs and  union busting are  causes of downward median wage spiral. Tax cuts for millionaires, billionaires and corporations is another ( if we don't give them tax cuts they will take their money and jobs overseas? Then put tariffs on the goods they want to import back into this country). What the American people are being told is that immigration is the cause of the job losses. Donald Trump is just playing to that.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1075,"I see a lot of angry comments on the NYT web site.  Mostly directed at Republicans and corporations.  I would hope that most folks don't vote their anger, but I fear that's not the case.  Voters tend to vote AGAINST what they don't like rather than FOR the person the do like.  ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1076,"Personally, I feel bad for all sides on this issue, because America represents a promise to all of them. But if we have not kept that promise with those already here—long here, can we really expect that we can keep new promises? Everyone’s hopes have been distressed and disappointed. ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1077,"It is interesting that the debate last night did not touch on the migration problem in Europe. No question on it, and no candidate tried to weave it into an answer. I would like to hear from others why they think that issue was so blatantly  ignored. I have been mulling it over...not sure yet.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1078,"There's nothing like a boogeyman to stir up the fear and anger of the small-minded. Now that Obama's citizenship is a non-issue, they turned to others who look and talk different than them. The trouble is, with Latino voters growing in record numbers, the GOP is setting itself up for another loss.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1079,"People forget the the Statue of Liberty was a gift from France.  'Give us your tired, your poor, your huddled masses ...The wretched refuse of your teeming shore. Send these, the homeless, tempest-tost to me' was not meant to inspire Americans, but to inspire the tired, poor, huddled masses of wretched refuse in Europe to leave for America. The French are still laughing to this day.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1080,"What a great and timely piece. We should keep in mind, however, that only about 30% of likely GOP voters support Trump, not 30% of the country. That being said, they are a disturbing bunch. <br/><br/>Beyond the nativists and racists this group also seems to include the clueless, such as Tom Brady. The famous quarterback recently said he supported Trump, at least in part because ""he would put a putting green on the White House lawn."" <br/><br/>Brady's comments likely reflect a portion of the population that have never listened to a full campaign speech by Trump, but simply like the idea of him saying ""you're fired"" from the White House. These people likely are too disinterested to actively support racist or nativist causes, except by ""liking"" something on Facebook.  <br/><br/>Luckily, most of Trump's supporters will not be on the border with rifles, they'll be on instagram looking at pictures of Tom Brady and Miley Cyrus.  ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1081,The fact is that Americans have watched Obama give voice to complaints about America's history while seemingly endorsing the violent reactions of people who feel victimized by policing methods in the face of massive inner city dysfunction.  And many families who have lost loved ones on the international stage have watched Obama apologize to the world for our country's past actions.  There is an anger there and that is what Trump has tapped into.  But that doesn't mean that he is the best person to lead our country anymore than it was wise for the electorate to usher Obama into office in 2008 because of left-leaning anger over the Bush years.,http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1082,"Mr. Downs we only need to look at relatively recent history, the McCarthy era to understand what happens. Yes this fanaticism does harm as evidenced by those who suffered as a result of Joe McCarthy and his supporters. But high octane fires burn out rather quickly. ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1083,"A magnificent night of pure triumph for Donald J. Trump.  No one can approach his mastery of the issues, eloquence, and vision for America.  The others on stage were badly diminished, rendered irrelevant, and left devastated when Trump was finished with them.  What a night!",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1084,Don't expect the Times to notice its roll in the Trump dump.,http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1085,"The Times reported that we already have a wall between the US and Mexico extending hundreds of miles and that we're spending more money on border control than on all other federal policing functions combined.  We've stopped automatically rounding up and expelling all non-documented immigrants, but we've done nothing to quell their fears of eventual expulsion.  <br/><br/>So where does our country's immigration policy go?   Will we be like Germany, welcoming those seeking to work, feed and educate their kids in our country?  Or should we become the next Hungary, building more walls and condemning those who surmount them to concentration camps while we decide their fate?  ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1086,"""(I’m hoping that Stephen Colbert, who has Mr. Trump on his show next week, will do better at avoiding this moral trap, but I’m not holding my breath.)""<br/>Actually, after watching the ""Colbert Report"" religiously all those years, I'd be very surprised if Mr Colbert didn't expose Trump as the racist he really is...albeit in a way that Trump never saw coming<br/>Stephen Colbert is no Jimmy Fallon, sir.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1087,"Agree, that these late night hosts are making a joke out of dark and dangerous talk. What Trump has said and what the Republican party is representing is not funny at all.",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1088,"Once again, this paper illustrates that it is impossible to discuss this issue rationally. We are entitled to have immigration laws and enforce them. Our immigration laws should be about what is in the best interests of the nation as a whole, not what is in the best interests of any given Latino anywhere in the world. ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1089,The media needs to stop fawning over Trump and start asking him some questions - he has gotten away with doing all the talk he wants and nobody asks for details on his big plans to make America great again.  ,http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1090,"""stirring up hatred that will take a long time to die down""?<br/><br/>Isn't that just what the extreme right-wing zealots, Religious Right, and the likes of Limbaugh and Beck been doing for the last 10 years? ",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1091,"Trump is simply articulating a growing sentiment in the country:  We're angry with a government that bends over backwards to protect the jobs of illegal immigrants, expanding visas for foreign workers, and ignores the plight of American workers.  When American tech workers are fired and  displaced by foreign workers and then forced to train their replacements, at Disney, Southern California Edison, Fossil, Harley-Davidson, Cargill, Siemens, Northeast Utilities of Connecticutt--- to name a few, What do you expect?  Yes, the rage is growing, but its' not  driven by Trump; it's driven by federal policies deliberately designed to provide employers a steady stream of cheap foreign labor- and main stream media colludes with the corporate agenda,  avoiding the truth and giving us a steady diet of sanctimonious scoldings  from talking heads-- who aren't losing their jobs!",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1092,"The gist of this article, as well as the parade of left-leaning comments, is that Americans are racists and spreading ""hate"" if they dare object to their country being ""transformed"" by millions of peasants from Mexico and South America, <br/><br/>The irony is that millions of Africans, Muslims, and Latinos are fleeing their countries to walk, swim, sail, and/or fly to get into the Europe and U.S., and as soon as they arrive, they start decrying ""racism.""",http://takingnote.blogs.nytimes.com/2015/09/16/the-real-danger-of-donald-trump/
1093,"Has Nate Cohn not heard about Bernie Sanders yet? Senator Sanders is the other candidate who is actually leading in the polls in NH and Iowa. Hope Mr Cohn gets to hear Bernie speak in New York, it might help him to become a little less Hillarycentric.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1094,"I was a fan and respected your views, but now I call in to question whether you are even awake. You are surprised Clinton's favorability ratings are down following all press drama about email and a server? Be a man! Take responsibility for the result you helped create. ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1095,"""The email controversy is unusual.""<br/><br/>Now .. imagine Hillary is a Republican ... see the irony",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1096,Establishment media is obviously uncomfortable mentioning Bernie Sanders.,http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1097,"There is this guy, not a Democrat .. mind you, who is running for the Democratic nomination for President.<br/>I think his name is Bernie Sanders.<br/>Unlike Hillary, he doesn't have to emulate authenticity.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1098,"The drop isn't about Sanders; the latest poll gives Clinton much higher leadership marks than Sanders and while there is slippage in Democratic women, that poll doesn't break out minority women where she is very strong.  The drop is very likely due to Biden's possible candidacy; when asked voters choose Biden as a 2nd choice, not Sanders.<br/><br/>The fact that many would be ok with Biden or Sanders, to me, means that it's not about platform, because Biden most definitely does not share Sanders' core positions--some just want another candidate and that's ok.  That poll also said that 43% of Democrats were locked into their vote and she's still ahead.<br/><br/>When this 'controversy' is put to bed, it's likely that Clinton's numbers will go up, especially since there isn't any steak there.  When asked Democrats preferred candidates with experience; all the Democrats have experience, so we'll see.<br/>.<br/>Despite what some think, you can draw a line from the intense negative coverage she's received since she announced and her drop in the polling.  She's been around for years and if people were so concerned about her, she wouldn't have had sky high ratings from the get go.  Since we're so far out, I take all of this with a huge grain of salt.  None of this diminishes Sanders' campaign, because there are many Democrats up for grabs and I personally hope the media stops focusing on the horserace and more on the candidates' policies--and they all have them.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1099,"I would posit another explanation for Mrs. Clinton's tumbling favorability: context. Certainly, to many Democrats, Mrs. Clinton looks like a knight in shining armor when put into the context of the Republican Clown Car. Sure, she's shady, she can't be trusted, she's in bed with Wall Street, but that's all completely normal in politics... everybody's like that, right?<br/><br/>Wrong.<br/><br/>Voters are seeing what a true progressive champion looks like. Voters are seeing what honesty, compassion, and integrity in a politician looks like: and they love it. In that context, Hillary looks like a dud. Who could be excited, or even look favorably upon her, as she stands in the shadow of Sen. Bernie Sanders?<br/><br/>I'll make a prediction for you, Nate: she's going to continue to tumble. Why? Because she's unleashing the hounds. David Brock's Super PAC has just gone negative against Bernie Sanders (what else is a floundering Clinton to do?), and Democrats will be predictably revolted when they see that sort of ugliness rearing its head, once again, at her behest, once again.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1100,"I stopped reading this article the minute you asked ""Does Joe Biden have an opening?"" There's another candidate. His name is Bernie. You might have heard of him. He's winning everywhere he campaigns for long enough. Maybe you could talk about him before you talk about non-candidate Biden. Thanks. ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1101,"I first became acquainted with Bernie Sanders from watching him on Rachael Maddow.  I always thought he had a great message and a big heart.  He is to progressives what Ron Paul was to moderate Republicans.  If he won the nomination, I fear the Republicans would do a real hatchet job on him.  Is this country ready for Bernie? I know a lot of people are ready for him.  ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1102,"What is happening to Hilary is less dramatic than the Republican side where all of the ""professional"" politicians like JEB! are tanking and in single digits while Trump and Carson are at the top of the heap by a mile.We'll see if Hilary can re-invent herself and maintain and build upon her lead in this anti-establishment year. In the future no appointee or elected will commingle public and private e-mails for the sake of the convenience of one e-mail system like Hilary and other officials did including several Repubs. Still no evidence state secrets leaked out but Repubs focused on the unproven impression they must have leaked out.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1103,"Recently on Washington Week in Review I saw Gwen Ifil the host of the show mention Bernie Sanders' name a number of times and tried to get two of the guest talkers to say something about his candidacy. Just like here they just couldn't say his name. They almost had to turn themselves into pretzels not to. <br/><br/>When Nate Cohn writes, ""even if there is room to challenge her from the left in Iowa and New Hampshire, there is little room to do so in the rest of the nation’s primaries."" Even in this sentence he can't mention Sanders. It does take some doing not to. ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1104,"So, you omit Bernie Sanders completely? Very weird.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1105,"Nate Cohn has no credibility as an interpreter of polls.  He uses the data to support his pre-existing bias, rather than using the data to inform his interpretation.  Take these examples from earlier this summer:<br/><br/>Nate Cohn, August 4:<br/>“The main reason to think his support is likely to erode under scrutiny is that his success looks a lot like a media-driven surge.  …<br/>“His support is broad, spanning ideological and demographic categories, which suggests that the support may be shallow and a product of name recognition.”<br/>Nate Cohn, July 30:<br/>“Although the tremendous turnout … was an impressive indication of the depth of his support among liberal activists, it seems that his base of support is quite narrow.<br/>“There was little or no activity in many nonwhite and conservative areas that possess the votes and delegates to decide the nomination.”<br/><br/>Ok, which is it:  A presidential candidate is unlikely to win the nomination because support is broad and spans ideological and demographic categories, or because support is strong but narrow?<br/><br/>These contrasting interpretations demonstrate that Nate Cohn was (and continues to be) dismissive of the candidacies of Donald Trump (Aug 4 comment) and Bernie Sanders (July 30 comment).  He interprets the data to support his view - in this way, he is much closer to a Karl Rove than a Nate Silver.<br/><br/>Thus, it is no surprise that he could write this column without once mentioning Senator Bernie Sanders.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1106,"I honestly had to read the url on this several times because I was convinced it was written by the Onion.  So after months of trying to fabricate an email scandal, after months of the media ONLY writing about that, the Department of Justice says, in no uncertain terms, that Hillary Clinton did nothing wrong.  Your response?  To write an article which seems genuinely puzzled as to why her favorability rankings have dropped? Let me break the case for you: her numbers have dropped because you've misreported (and ONLY reported) for months this email story.  Why?  Perhaps writing, ""Clinton is still crushing everyone in the polls"" seemed a bit bland for you guys? When there is no story, make one up?  <br/><br/>Also, you were wrong to claim there have been no ""allegations of criminality.""  As we all know, there were and, they came from you, the New York Times.  And they were completely made up. ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1107,"The problem with Hillary is simple really. When you dislike an individual, you dislike them even more every time you see them.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1108,"you may claim this article isn't mocking sanders, but let me point you to one line ""This time, she won’t be facing a candidate, like Barack Obama, who has the potential to peel away a big part of her coalition.""",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1109,"Once again, no mention of Bernie Sanders as evidence of Hilary slipping and he surging.  What's up with you guys?",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1110,"By ignoring Bernie Sanders, like in this article, the NYT actually increases his exposure.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1111,"Nate Cohn,   Read the comments to your article. Methinks you'll notice your credibility is fading fast, and the fact that you have an agenda in sync with the DNC party elite, the 1%, is crystal clear to your readership. Bernie Sanders is influential in this race; it's time to stop your lies of omission and dare state his name.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1112,It's funny that the Times entire editorial board has lobbied for basically every position that Bernie Sanders is actively campaigning on for decades and refuses to give him his due.,http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1113,"Said thing is no one is qualified to be the ""RIGHT"" POTUS.  In the end you have to go with the best selection.  One that will not push the nuclear button or get us into crazy situations including socialistic reforms that kill the goose.  Thus as a Republican should Biden or Clinton make it to the final showdown I have to go with them....no other comes as close to being level headed.  Wish better choices but we have none.  One thing interesting is that Biden was way outside my radar but you know he really allows voters to see inside of his motives.  He may be a bit off the cuff but compared to others he looks pretty good...on the compare scale. ",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1114,"Author, perhaps you should check out the first dozen letters.  Every single one of them finds it dumbfounding that you mention Biden here, but nary a mention of Sanders.  ?Que?",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1115,"For some reason Nate mistakenly believes that we live in Harry Potter world and must make great pains not to mention ""He Who Must Not Be Named.""<br/><br/>It's okay, Nate. Harry Potter was fiction. You're reporting on the presidential primaries now. Oh, and his name is Bernie Sanders.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1116,"All this analysis and not one mention of Bernie Sanders or any possible effect thereof. Bravo, just what I expected from the NYT. Keep up the good work, kill off Hillary and jump on the listless Biden bandwagon, it's going nowhere fast.",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1117,"Nate Cohn, c'mon. So your bosses declared ""no mention of Bernie!"" What do you take us for? Trump followers? What claptrap from the paper of record. SAD",http://www.nytimes.com/2015/09/16/upshot/signs-of-hillary-clintons-troubles-in-charts.html
1118,"This is opportunistic mischief-making.  Mr. Brooks doesn't want a democrat to win, so he's proposing the most destructive course for the Party possible.  It's not thoughtful, not original, not appreciated, and it's utterly disrespectful to Joe Biden and his family.  ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1119,"David writes:""  You need emotion to beat emotion.""<br/>Sadly, Biden has plenty of that and the press has an emotional lovefest going with him and they want him to run. However, he tends to allow that emotion get in the way of practical long-term solutions.<br/>In 1981. when Clinton was saying with emotion - “No one can say I’m soft on crime.” Joe Biden, then the junior senator from Delaware, quickly became the point man for showing that Democrats would not go soft on criminals. “One of my objectives, quite frankly,” he said, “is to lock Willie Horton up in jail.” Biden cast Democrats as the true party without mercy. “Let me define the liberal wing of the Democratic Party,” he said in 1994. “The liberal wing of the Democratic Party is now for 60 new death penalties … The liberal wing of the Democratic Party has 70 enhanced penalties … The liberal wing of the Democratic Party is for 100,000 cops. The liberal wing of the Democratic Party is for 125,000 new state prison cells.” I for one am so tired of the liberal wing  - they have destroyed the safety net with their welfare reform. Their ""3 strikes you're out""  has created too many gray wastes as Ta Nisi Coates has pointed out so eloquently in The Atlantic's ""The Black Family in the Age of Mass Incarceration"". The way Anita Hill was treated will never be forgotten. Biden is old worn out politics. Time for a new change. Bernie !",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1120,"With Stephen Colbert he revealed a story and suggested a campaign that is moving, compelling and in tune with the moment.<br/>------------------------<br/>Translation:  Out of pity, vote for Old Joe, knowing he does not have a snowball's chance in Hades of getting elected.  Like Bob Dole.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1121,"Donald Trump’s mutiny story is pretty clear. In doing business deal after business deal, he mastered the skills needed to take on the morons who are now running the party and the world.<br/>-----------------------------<br/>They would be the same voting ""morons"" who rejected the Democrats in record numbers in the 2010 Midterms and again in the 2014 Midterms, the largest losses for the ""non-moronic"" Democrats since 1945, and 1932,  respectively.<br/>GOP morons enjoy electoral landslides, apparently, and are laughing all the way to the bank. ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1122,"Listening to Joe Biden, reminds me of Harry Truman. A family man, a professional politician who never a fortune in office, who consider the Presidency a sacred trust, and yet make the tough decisions necessary, regardless of the personal cost.    ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1123,In other words the content of character in the  declared candidates is seriously lacking.  We already knew that Mr. Brooks.  ,http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1124,"When Brooks makes suggestions for Democrats, BEWARE. The only people intended to benefit are his Republican allies and paymasters. David, you should stick to your character development...the Ted Cruz way.....",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1125,"If you could put Bernie's ideas in Joe's mouth, you might have something. I really hope Hillary's taking notes. ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1126,"Joe Biden has seen his share of tragedy.   What has formed him in large part is his deep and abiding Catholic faith.   He was saying the rosary during the mission to get bin Laden, for Pete's sake.<br/><br/>Do not underestimate the intellect of Joe Biden.   He did some difficult work, as chairman of the Senate Judiciary Committee, for instance.<br/><br/>Joe Biden himself underwent two very long, dangerous surgeries to correct a brain aneurysm.   Whether this accentuated his shoot-from-hip goofiness, I can't say.   But I think his prime years as a top politician have past.   <br/><br/>He has been an excellent  Vice President, and I believe could command if something untoward happened.  But at this stage he is not a prime candidate. ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1127,"Eight years ago, I picked Biden as Presidential candidate and Obama as Vice Presidential candidate in a contest among our friends. As a Moderate, I would vote for this combination again - go Joe Biden!",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1128,"When Mr. Brooks wrote last month that Joe Biden shouldn’t run for president, what he actually said was that in the current climate of voter anxiety, “A career establishment figure like Joe Biden doesn’t stand a chance. He’s a wonderful man and a great public servant, but he should not run for president this year, for the sake of his long-term reputation.”<br/><br/> A “wonderful man and a great public servant” is unlikely to win so he should sit out of the race to preserve his reputation? That's cynical, but suggesting that a man’s personal grief is a great rebranding or campaigning opportunity is just shameful.<br/><br/>In Stephen Colbert’s interview, Joe Biden wasn’t describing grief and loss as formative forces, he was explaining that his bedrock of family and faith help him through his grief when losses occur.  He didn’t single himself out as special, but instead repeated that he knew others have suffered tragedies with less support, so he felt fortunate.  He also gave a candid glimpse of why public service is important to him.<br/><br/>I encourage Mr. Brooks to watch the interview again. What Mr. Biden revealed that is truly refreshing for a career politician was humility.  And while that may not earn him the votes to win, it’s possible that the whole election process might -- as Mr. Colbert very astutely pointed out -- benefit from having someone in it who demonstrates service and sacrifice, someone who is “a wonderful man and a great public servant.” ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1129,"I like Joe Biden as a man.  He is someone I would love to have a burger and beers with.  I do not see him as president material for the exact reason you are saying he is.  He is obviously a broken man.  He lost his child who obviously was a rock to him.  He needs to take a break and then come back in another vein to help America.<br/>I find it interesting that many that mention Joe, do not mention Bernie.  You did here but in many articles it is like Hillary is the only candidate.  I am tired of the media in this country controlling who we see and vote for.  That is the best thing about the internet.  Bernie would never be as popular with out it.  No one would have heard about him.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1130,"Evidently, by ""formation story"" Broder means ""formation myth.""<br/><br/>Joe Biden's decision to become a politician (and his decision to remain a politician) has absolutely nothing to do with ""a story of dual loss:  his wife and daughter decades ago and his son this year.""<br/><br/>Biden's first wife and daughter were killed in a car crash AFTER he was elected to the Senate.<br/><br/>Biden's viability as a presidential candidate was tested in 1988, when he ran for the Democratic nomination and lost to Michael Dukakis.  Let me say that again:  lost to Michael Dukakis.<br/><br/>A made-up ""formation myth,"" sorry, ""formation story,"" isn't going to make him a better candidate.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1131,"As a Democrate who reads your editorials, I was moved by what you said about Biden.  I am reconsidering my thinking of him for President.  We do need a president who has the inner strength and emotional passion to commit his total being to being President.  thank you.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1132,"One thing that will be refreshing this election cycle is that we won't see the Times or WaPo, etc. talking about how the GOP is the party of old white men.  Especially if you have Joe Biden and Bernie Sanders representing the Democrats.  <br/><br/>Raise your hand if you thought that either of these men would be relevant, in terms of electing a new POTUS, in 2016.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1133,"According to David, Trump and Carson falter and the baton is picked up by Walker et al. Sounds like a relay race on the deck of the Titanic.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1134,"I am a Bernie Sanders guy. However ,as time goes by I am having a tough time seeing the rank and file democratic bosses helping Bernie win the general election. And even he did win.I am having even a tougher time seeing Bernie working with a hostile congress (both sides). I wish it was different. But this is reality.<br/>Hillary ,at this point ,is imploding and can't seem to find a message.<br/>The Dems must consider a plan B.<br/>Unlike most comments here,I think Mr.Brooks is spot on with Joe Biden. Sure ,Biden has some bad former policy choices but think about his positives.<br/>Experience,likability,loyalty to Obama and he would be the first Catholic since Kennedy.With a liberal Pope Likely to publicly favor him and President Obama very likely to work hard for him( to preserve his own legacy).<br/>Most importantly,in these days of hate and rage,Biden has very low negatives .  ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1135,"If there is one thing that helps defeat grief, it is throwing your energy into a demanding and challenging job, asserting your beliefs in making a better country. He has very considerable experience, a way with Congress, and just enough good looks and personality to do it -- and, PARTICULARLY, if he can announce early that his running mate as VP will be LIZ WARREN! He would have a better chance than Bernie, or even Hillary, IF HE GETS IT GOING NOW!",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1136,Bill Cllinton and Barack Obama's  broken homes leading them to what?<br/>Surely you jest Mr. Brooks. Both were determined very early that serving the wants of the fiancial elite was the best way of leaving any early hardships far behind.  ,http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1137,"This column is the equivalent of the observation: ""I went to a fight and a hockey game broke out...""  ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1138,"""Lunch Box Joe"" another phony!!!!!!!!!!!!!!!",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1139,"Mr. Brooks' piece really says a lot more of where Mr. Brooks' head is at than anything else...  Maybe Mr. Brooks can do an interesting op ed on how powerful one's own psychology/biology can be in creating a projection of reality, which to that person, seems like a completely external phenomena... ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1140,"Masterful, emotional move, Mr. Brooks.  Flatter Biden's emotional qualities, forget his positions on bankruptcy, the bankster bail out, the rush to Iraq, NAFTA, Thomas and more.  Tell us that we should care about a candidates emotional back story and not what they have done for decades in Congress and what POLICY positions they have stood on for decades.  A smart Republican tool would promote emotion among Democrats, particularly when Sanders momentum for serious change builds daily.  For so many of us, emotion has been used up lamenting America's pernicious decline.  Hopefully, Americans will forsake emotion and elect a leader with a long history of doing the right thing for all Americans.  ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1141,"I may not always share Mr. Biden's policy positions, but it seems to me his character and honesty would be a welcome addition to this race.",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1142,"I am convinced, Biden is looking like a potential Democratic nominee for President, and Trump is still just an entertaining personality speaking what voters think but without any definable persona that can inspire voters to vote for him. ",http://www.nytimes.com/2015/09/15/opinion/david-brooks-the-biden-formation-story.html
1143,"It is precisely bedause he does not pander to any particualr ethnic demographic but has a sincere passion for the middle and working class as a whole that Sanders wiil better Hillary with that sector of the electorate. To suggest that the African American voter is uninformed and therefore will go for name recognition is a slur on the intelligence of the African American who has just as much smarts as any other citizen. To pander is to cheapen ones image and I sincerely hope Bernie does not fall for it but sticks to his color blind campaign.<br/><br/>Hillary has her devotees but to my mind her every action smacks of being contrived and totally lacking in sincerity but she thinks she can, with imperial gravits, avoid being enmeshed in having to admit malfeasance. <br/><br/>Joe Biden is far more likeable and a good all round guy but I don't think up to the job of being the next President but certainly should have a clearly defined major support role.<br/>writhe her way out of every coner.",http://www.nytimes.com/2015/09/14/opinion/charles-m-blow-bernie-sanders-and-the-black-vote.html
1144,"So what about black vote?  actual black vote below 9% (too many in jail?) -- MUCH less than Hispanic -- and mostly  concentrated in non-contested states (NY, SC, etc), except for maybe  Michigan and Ohio (which is critical)  In all likelihood the black vote (or jewish vote) ain't gonna swing anything one way or another -- so where's the so what?  why should white OR black voters care about 'the black vote'?",http://www.nytimes.com/2015/09/14/opinion/charles-m-blow-bernie-sanders-and-the-black-vote.html
1145,Sanders is not worthy of any Black Support or Black Voters so far as the election cycle heats up....Sanders has been MIA on Black issues for decades inserting some trite dogma about civil rights and MLK simply will not suffice. One wonders if Sanders evens knows any Black Americans on a personal level.<br/><br/>From my optics Sanders views Black Americans at best as an afterthought or a pc checklist item. Sanders BLM moment was truly dismal and revealed yet another clueless White Liberal.<br/><br/>Sanders cannot win without the Black Electorate he needs to make significant progress with the Black Electorate his economic template simply does not account for Black Americans circa 2015,http://www.nytimes.com/2015/09/14/opinion/charles-m-blow-bernie-sanders-and-the-black-vote.html
